Date,Banco Bradesco,Itau Unibanco,Banco Santander,BOVA
2015-05-05,7.26584005355835,6.300432205200195,7.28000020980835,56.41999816894531
2015-05-06,7.121212005615234,6.145544052124023,7.409999847412109,55.43000030517578
2015-05-07,7.190083026885986,6.225487232208252,7.360000133514404,55.31999969482422
2015-05-08,7.314050197601318,6.360389232635498,7.610000133514404,55.5
2015-05-11,7.100551128387451,6.215494155883789,7.519999980926514,55.52000045776367
2015-05-12,7.141872882843018,6.26046085357666,7.519999980926514,55.18000030517578
2015-05-13,7.00413179397583,6.195508003234863,7.519999980926514,54.77000045776367
2015-05-14,7.245179176330566,6.330410003662109,7.590000152587891,55.06999969482422
2015-05-15,7.403581142425537,6.450324058532715,7.579999923706055,55.59000015258789
2015-05-18,7.169421195983887,6.185515880584717,7.46999979019165,54.4900016784668
2015-05-19,6.997244834899902,6.085587978363037,7.460000038146973,53.93000030517578
2015-05-20,6.9421491622924805,6.050612926483154,7.460000038146973,53.34000015258789
2015-05-21,6.687327861785889,5.890728950500488,7.5,53.54999923706055
2015-05-22,6.4738287925720215,5.685877799987793,7.380000114440918,52.93000030517578
2015-05-26,6.232781887054443,5.530990123748779,7.059999942779541,52.2400016784668
2015-05-27,6.370522975921631,5.62592077255249,7.190000057220459,52.650001525878906
2015-05-28,6.294765949249268,5.555972099304199,7.190000057220459,52.38999938964844
2015-05-29,6.060606002807617,5.346124172210693,7.099999904632568,51.349998474121094
2015-06-01,6.095040798187256,5.341127872467041,7.050000190734863,51.459999084472656
2015-06-02,6.336088180541992,5.520997047424316,7.25,52.619998931884766
2015-06-03,6.205234050750732,5.396088123321533,7.349999904632568,52.040000915527344
2015-06-05,6.033058166503906,5.226211071014404,7.21999979019165,51.369998931884766
2015-06-08,6.136363983154297,5.286168098449707,7.199999809265137,51.25
2015-06-09,6.0537190437316895,5.266181945800781,7.190000057220459,51.349998474121094
2015-06-10,6.239668846130371,5.36111307144165,7.369999885559082,52.349998474121094
2015-06-11,6.246555805206299,5.371106147766113,7.380000114440918,52.08000183105469
2015-06-12,6.150137901306152,5.2961602210998535,7.260000228881836,51.72999954223633
2015-06-15,6.088153839111328,5.291163921356201,7.159999847412109,51.630001068115234
2015-06-16,6.301652908325195,5.565965175628662,7.119999885559082,52.18000030517578
2015-06-17,6.260331153869629,5.530990123748779,7.079999923706055,51.63999938964844
2015-06-18,6.460054874420166,5.645906925201416,7.260000228881836,52.61000061035156
2015-06-19,6.232781887054443,5.4960150718688965,7.239999771118164,52.220001220703125
2015-06-22,6.363636016845703,5.560967922210693,7.599999904632568,52.29999923706055
2015-06-23,6.411846160888672,5.635913848876953,7.550000190734863,52.2599983215332
2015-06-24,6.370522975921631,5.610931873321533,7.460000038146973,52.25
2015-06-25,6.280992031097412,5.4560441970825195,7.460000038146973,51.65999984741211
2015-06-26,6.3911848068237305,5.51100492477417,7.53000020980835,52.380001068115234
2015-06-29,6.246555805206299,5.4310622215271,7.0,51.5099983215332
2015-06-30,6.308539867401123,5.471034049987793,7.010000228881836,51.459999084472656
2015-07-01,6.219007968902588,5.43605899810791,7.039999961853027,51.2400016784668
2015-07-02,6.404959201812744,5.595942974090576,7.050000190734863,51.52000045776367
2015-07-06,6.122590065002441,5.366109848022461,6.78000020980835,50.650001525878906
2015-07-07,6.039945125579834,5.331134796142578,6.789999961853027,50.72999954223633
2015-07-08,5.84710693359375,5.171250820159912,6.639999866485596,50.220001220703125
2015-07-10,6.1776862144470215,5.441054821014404,7.21999979019165,51.0
2015-07-13,6.370522975921631,5.555972099304199,7.239999771118164,51.5
2015-07-14,6.404959201812744,5.0463409423828125,7.199999809265137,51.70000076293945
2015-07-15,6.336088180541992,4.961402893066406,7.179999828338623,51.36000061035156
2015-07-16,6.308539867401123,4.936420917510986,7.309999942779541,51.52000045776367
2015-07-17,6.1707987785339355,4.866471767425537,7.239999771118164,50.7599983215332
2015-07-20,6.067492961883545,4.806515216827393,7.269999980926514,50.11000061035156
2015-07-21,6.0537190437316895,4.811511993408203,7.25,49.93000030517578
2015-07-22,5.8746562004089355,4.6716132164001465,7.28000020980835,49.36000061035156
2015-07-23,5.544076919555664,4.386819839477539,7.239999771118164,48.2400016784668
2015-07-24,5.461432933807373,4.291888236999512,7.090000152587891,47.779998779296875
2015-07-27,5.523416042327881,4.2369279861450195,7.03000020980835,47.349998474121094
2015-07-28,5.585399150848389,4.341852188110352,7.099999904632568,48.18000030517578
2015-07-29,5.695591926574707,4.3968119621276855,7.090000152587891,48.7400016784668
2015-07-30,5.509642124176025,4.306878089904785,6.78000020980835,48.43000030517578
2015-07-31,5.468319892883301,4.336855888366699,6.809999942779541,49.369998931884766
2015-08-03,5.261707782745361,4.301880836486816,6.800000190734863,48.689998626708984
2015-08-04,5.172175884246826,4.19196081161499,6.71999979019165,48.59000015258789
2015-08-05,5.096418857574463,4.151989936828613,6.760000228881836,48.779998779296875
2015-08-06,5.068871021270752,4.072048187255859,6.78000020980835,48.540000915527344
2015-08-07,4.951790809631348,3.9771170616149902,6.760000228881836,47.04999923706055
2015-08-10,5.13085412979126,4.127007961273193,6.920000076293945,47.880001068115234
2015-08-11,5.0,4.032076835632324,6.800000190734863,48.150001525878906
2015-08-12,4.910468101501465,3.9521350860595703,6.760000228881836,46.939998626708984
2015-08-13,4.745179176330566,3.7572760581970215,6.630000114440918,46.5099983215332
2015-08-14,4.7933878898620605,3.8072400093078613,6.599999904632568,46.099998474121094
2015-08-17,4.724517822265625,3.7722649574279785,6.550000190734863,45.869998931884766
2015-08-18,4.834711074829102,3.8622000217437744,6.510000228881836,46.040000915527344
2015-08-19,4.648759841918945,3.7372899055480957,6.46999979019165,45.150001525878906
2015-08-20,4.662534236907959,3.7872540950775146,6.360000133514404,45.16999816894531
2015-08-21,4.566115856170654,3.7322940826416016,6.21999979019165,44.29999923706055
2015-08-24,4.393939018249512,3.6023879051208496,5.960000038146973,42.900001525878906
2015-08-25,4.345729827880859,3.5374350547790527,5.96999979019165,43.060001373291016
2015-08-26,4.593664169311523,3.7672688961029053,6.079999923706055,44.65999984741211
2015-08-27,4.772727012634277,3.9521350860595703,6.230000019073486,46.29999923706055
2015-08-28,4.621212005615234,3.8122360706329346,6.199999809265137,45.79999923706055
2015-08-31,4.387052059173584,3.6573479175567627,6.090000152587891,45.34000015258789
2015-09-01,4.159780025482178,3.4974639415740967,5.900000095367432,44.16999816894531
2015-09-02,4.187327861785889,3.512453079223633,5.929999828338623,45.09000015258789
2015-09-03,4.263084888458252,3.6473560333251953,5.860000133514404,45.81999969482422
2015-09-04,4.0151519775390625,3.4225189685821533,5.71999979019165,45.099998474121094
2015-09-08,4.1253437995910645,3.4974639415740967,5.809999942779541,45.34000015258789
2015-09-09,4.187327861785889,3.5324389934539795,5.789999961853027,45.25
2015-09-10,4.049586772918701,3.4175219535827637,5.760000228881836,45.130001068115234
2015-09-11,3.9738290309906006,3.3775510787963867,5.730000019073486,44.880001068115234
2015-09-14,4.194214820861816,3.5774059295654297,5.639999866485596,46.099998474121094
2015-09-15,4.2217631340026855,3.6273701190948486,5.710000038146973,45.900001525878906
2015-09-16,4.421487808227539,3.7622718811035156,5.800000190734863,47.09000015258789
2015-09-17,4.407712936401367,3.7223010063171387,5.909999847412109,47.119998931884766
2015-09-18,4.028925895690918,3.4724819660186768,5.670000076293945,45.790000915527344
2015-09-21,3.9118459224700928,3.3925399780273438,5.610000133514404,45.209999084472656
2015-09-22,3.8567490577697754,3.3675589561462402,5.429999828338623,44.939998626708984
2015-09-23,3.6501379013061523,3.1826930046081543,5.28000020980835,43.88999938964844
2015-09-24,3.808540105819702,3.3076019287109375,5.210000038146973,44.0
2015-09-28,3.533057928085327,3.1577110290527344,5.130000114440918,42.75
2015-09-29,3.5468320846557617,3.1726999282836914,5.210000038146973,42.95000076293945
2015-09-30,3.691459894180298,3.3076019287109375,5.28000020980835,43.43000030517578
2015-10-01,3.7258949279785156,3.3425769805908203,5.28000020980835,44.029998779296875
2015-10-02,3.8911850452423096,3.5174500942230225,5.389999866485596,45.459999084472656
2015-10-05,4.07713508605957,3.6473560333251953,5.590000152587891,46.130001068115234
2015-10-06,4.15289306640625,3.7322940826416016,5.71999979019165,46.189998626708984
2015-10-07,4.297521114349365,3.8072400093078613,5.880000114440918,47.5
2015-10-08,4.3732781410217285,3.8721930980682373,5.880000114440918,47.59000015258789
2015-10-09,4.352616786956787,3.8821849822998047,6.039999961853027,47.790000915527344
2015-10-13,3.987602949142456,3.5824029445648193,5.75,45.93000030517578
2015-10-14,4.042699813842773,3.6073849201202393,5.730000019073486,45.29999923706055
2015-10-15,4.049586772918701,3.5574209690093994,5.690000057220459,45.790000915527344
2015-10-16,3.960055112838745,3.5374350547790527,5.809999942779541,45.849998474121094
2015-10-19,3.870522975921631,3.5074570178985596,5.730000019073486,46.0
2015-10-20,3.746556043624878,3.3975369930267334,5.659999847412109,45.54999923706055
2015-10-21,3.691459894180298,3.3375799655914307,5.670000076293945,45.560001373291016
2015-10-22,3.7947659492492676,3.4475009441375732,5.78000020980835,46.29999923706055
2015-10-23,3.7741050720214844,3.4524970054626465,5.800000190734863,45.959999084472656
2015-10-26,3.73966908454895,3.3675589561462402,5.75,45.779998779296875
2015-10-27,3.73966908454895,3.3625619411468506,5.639999866485596,45.54999923706055
2015-10-28,3.842974901199341,3.3975369930267334,5.699999809265137,45.34000015258789
2015-10-29,3.746556043624878,3.3375799655914307,5.510000228881836,44.18000030517578
2015-10-30,3.746556043624878,3.4225189685821533,5.539999961853027,44.400001525878906
2015-11-03,4.0151519775390625,3.7322940826416016,5.659999847412109,46.630001068115234
2015-11-04,3.904958963394165,3.7023160457611084,5.690000057220459,46.18000030517578
2015-11-05,4.001377105712891,3.7722649574279785,5.610000133514404,46.45000076293945
2015-11-06,4.0151519775390625,3.7422869205474854,5.659999847412109,45.529998779296875
2015-11-09,3.8567490577697754,3.6073849201202393,5.550000190734863,44.7599983215332
2015-11-10,3.8911850452423096,3.6623449325561523,5.510000228881836,44.93000030517578
2015-11-11,4.001377105712891,3.7872540950775146,5.519999980926514,45.779998779296875
2015-11-12,3.884298086166382,3.6773340702056885,5.340000152587891,45.33000183105469
2015-11-13,3.842974901199341,3.5674140453338623,5.289999961853027,45.220001220703125
2015-11-16,3.9187328815460205,3.712308883666992,5.300000190734863,45.439998626708984
2015-11-17,4.0151519775390625,3.7073121070861816,5.349999904632568,45.88999938964844
2015-11-18,4.180440902709961,3.8272249698638916,5.440000057220459,46.08000183105469
2015-11-19,4.359504222869873,4.002098083496094,5.559999942779541,46.70000076293945
2015-11-23,4.201101779937744,3.8971750736236572,5.420000076293945,46.459999084472656
2015-11-24,4.2217631340026855,3.937145948410034,5.489999771118164,46.790000915527344
2015-11-25,3.939393997192383,3.6773340702056885,5.340000152587891,45.40999984741211
2015-11-27,3.870522975921631,3.6023879051208496,5.349999904632568,44.59000015258789
2015-11-30,3.691459894180298,3.5374350547790527,5.400000095367432,43.70000076293945
2015-12-01,3.691459894180298,3.5674140453338623,5.460000038146973,43.529998779296875
2015-12-02,3.7947659492492676,3.5923960208892822,5.320000171661377,43.459999084472656
2015-12-03,3.939393997192383,3.7822580337524414,5.28000020980835,44.970001220703125
2015-12-04,3.9118459224700928,3.7272980213165283,5.420000076293945,44.099998474121094
2015-12-07,3.842974901199341,3.6673409938812256,5.239999771118164,43.95000076293945
2015-12-08,3.870522975921631,3.6973190307617188,5.079999923706055,43.04999923706055
2015-12-09,3.994489908218384,3.8771889209747314,5.110000133514404,44.650001525878906
2015-12-10,3.6776859760284424,3.6873269081115723,5.079999923706055,44.31999969482422
2015-12-11,3.6501379013061523,3.6523520946502686,4.96999979019165,43.91999816894531
2015-12-14,3.6088149547576904,3.6073849201202393,4.889999866485596,43.43000030517578
2015-12-15,3.657025098800659,3.6273701190948486,5.010000228881836,43.5
2015-12-16,3.71212100982666,3.6423590183258057,5.150000095367432,43.7400016784668
2015-12-17,3.5743799209594727,3.6023879051208496,5.110000133514404,43.7400016784668
2015-12-18,3.34710693359375,3.3325839042663574,5.0,42.58000183105469
2015-12-21,3.2575759887695312,3.2426490783691406,4.849999904632568,41.95000076293945
2015-12-22,3.2851240634918213,3.3076019287109375,4.929999828338623,42.22999954223633
2015-12-23,3.381542921066284,3.3475730419158936,5.070000171661377,42.75
2015-12-28,3.4504129886627197,3.3825480937957764,4.989999771118164,42.5
2015-12-29,3.4986228942871094,3.3875439167022705,5.010000228881836,42.41999816894531
2015-12-30,3.319559097290039,3.2826199531555176,4.949999809265137,42.130001068115234
2016-01-04,3.264462947845459,3.1077470779418945,4.789999961853027,41.099998474121094
2016-01-05,3.2506890296936035,3.1327290534973145,4.699999809265137,41.18000030517578
2016-01-06,3.2093660831451416,3.1077470779418945,4.510000228881836,40.5
2016-01-07,3.0853989124298096,3.0128159523010254,4.420000076293945,39.470001220703125
2016-01-08,3.016529083251953,3.0128159523010254,4.289999961853027,39.34000015258789
2016-01-11,2.961432933807373,3.0078189373016357,4.429999828338623,38.720001220703125
2016-01-12,3.0027549266815186,3.0527870655059814,4.480000019073486,38.380001068115234
2016-01-13,2.9063360691070557,2.9778409004211426,4.360000133514404,37.75
2016-01-14,3.0096418857574463,3.0427939891815186,4.46999979019165,38.27000045776367
2016-01-15,2.9063360691070557,2.9178850650787354,4.300000190734863,37.47999954223633
2016-01-19,2.9132230281829834,2.8779139518737793,4.210000038146973,36.849998474121094
2016-01-20,2.899449110031128,2.8329460620880127,4.059999942779541,36.5
2016-01-21,2.768594980239868,2.743010997772217,4.119999885559082,36.599998474121094
2016-01-22,2.9338839054107666,2.8729169368743896,4.320000171661377,36.86000061035156
2016-01-26,2.9132230281829834,2.8779139518737793,4.289999961853027,36.45000076293945
2016-01-27,2.9063360691070557,2.8829100131988525,4.170000076293945,37.47999954223633
2016-01-28,2.9063360691070557,2.9078919887542725,4.119999885559082,37.400001525878906
2016-01-29,3.147382974624634,3.1427218914031982,4.190000057220459,39.189998626708984
2016-02-01,3.243802070617676,3.2126710414886475,4.119999885559082,39.29999923706055
2016-02-02,3.044076919555664,2.8829100131988525,3.8499999046325684,37.52000045776367
2016-02-03,3.2988979816436768,3.1027510166168213,3.859999895095825,38.400001525878906
2016-02-04,3.5468320846557617,3.1776959896087646,4.070000171661377,39.619998931884766
2016-02-05,3.4366390705108643,3.1577110290527344,4.119999885559082,39.349998474121094
2016-02-10,3.415977954864502,3.1177399158477783,3.9200000762939453,39.15999984741211
2016-02-11,3.2782371044158936,2.9928300380706787,3.740000009536743,38.20000076293945
2016-02-12,3.3126718997955322,3.0377979278564453,3.880000114440918,38.72999954223633
2016-02-16,3.3746559619903564,3.0577828884124756,3.990000009536743,39.7400016784668
2016-02-17,3.505510091781616,3.1477179527282715,4.170000076293945,40.29999923706055
2016-02-18,3.360882043838501,3.0078189373016357,3.950000047683716,40.20000076293945
2016-02-19,3.3953170776367188,2.9978270530700684,3.859999895095825,40.25
2016-02-22,3.6501379013061523,3.1776959896087646,4.019999980926514,41.959999084472656
2016-02-23,3.567492961883545,3.0977540016174316,3.930000066757202,41.310001373291016
2016-02-24,3.5881540775299072,3.0927579402923584,3.799999952316284,40.880001068115234
2016-02-25,3.5812671184539795,3.0927579402923584,3.859999895095825,40.599998474121094
2016-02-26,3.533057928085327,3.0677759647369385,3.9700000286102295,40.25
2016-02-29,3.6501379013061523,3.1477179527282715,3.990000009536743,41.45000076293945
2016-03-01,3.8498620986938477,3.3475730419158936,4.159999847412109,42.75
2016-03-02,3.939393997192383,3.4774789810180664,4.380000114440918,43.5
2016-03-03,4.421487808227539,3.9071669578552246,4.449999809265137,45.70000076293945
2016-03-04,4.938016891479492,4.201953887939453,4.5,47.599998474121094
2016-03-07,4.772727012634277,4.122012138366699,4.489999771118164,47.77000045776367
2016-03-08,4.779613971710205,4.2219390869140625,4.519999980926514,47.70000076293945
2016-03-09,4.676309108734131,4.171975135803223,4.489999771118164,47.25
2016-03-10,4.882919788360596,4.3968119621276855,4.619999885559082,48.599998474121094
2016-03-11,5.110192775726318,4.476754188537598,4.929999828338623,48.459999084472656
2016-03-14,4.993113040924072,4.391816139221191,4.960000038146973,47.130001068115234
2016-03-15,4.573002815246582,4.057058811187744,4.760000228881836,45.7599983215332
2016-03-16,4.497244834899902,3.9471380710601807,4.710000038146973,46.29999923706055
2016-03-17,5.192837238311768,4.481750965118408,4.769999980926514,49.54999923706055
2016-03-18,5.241046905517578,4.5666890144348145,4.789999961853027,49.20000076293945
2016-03-21,5.303030014038086,4.556695938110352,4.710000038146973,49.709999084472656
2016-03-22,5.261707782745361,4.466762065887451,4.639999866485596,49.56999969482422
2016-03-23,4.951790809631348,4.21694278717041,4.489999771118164,48.20000076293945
2016-03-24,4.876032829284668,4.171975135803223,4.420000076293945,48.380001068115234
2016-03-28,5.165288925170898,4.341852188110352,4.460000038146973,49.5
2016-03-29,5.268595218658447,4.361837863922119,4.46999979019165,49.650001525878906
2016-03-30,5.344353199005127,4.3968119621276855,4.449999809265137,49.68000030517578
2016-03-31,5.13085412979126,4.291888236999512,4.360000133514404,48.63999938964844
2016-04-01,5.296143054962158,4.3818230628967285,4.329999923706055,49.119998931884766
2016-04-04,5.027547836303711,4.156986236572266,4.260000228881836,47.33000183105469
2016-04-05,4.993113040924072,4.1170148849487305,4.099999904632568,47.36000061035156
2016-04-06,4.876032829284668,4.027080059051514,4.139999866485596,46.81999969482422
2016-04-07,4.848484992980957,4.007094860076904,4.0,47.04999923706055
2016-04-08,5.199725151062012,4.3818230628967285,4.130000114440918,48.91999816894531
2016-04-11,5.468319892883301,4.5367112159729,4.210000038146973,48.599998474121094
2016-04-12,5.723139762878418,4.7415618896484375,4.269999980926514,50.54999923706055
2016-04-13,5.7782368659973145,4.816507816314697,4.559999942779541,51.5099983215332
2016-04-14,5.633608818054199,4.656623840332031,4.570000171661377,50.900001525878906
2016-04-15,5.585399150848389,4.641634941101074,4.550000190734863,51.709999084472656
2016-04-18,5.454545021057129,4.521721839904785,4.630000114440918,51.20000076293945
2016-04-19,5.568181991577148,4.641634941101074,4.730000019073486,52.2400016784668
2016-04-20,5.53787899017334,4.556695938110352,4.860000133514404,51.95000076293945
2016-04-22,5.409090995788574,4.4217939376831055,5.010000228881836,51.29999923706055
2016-04-25,5.295454978942871,4.391816139221191,4.900000095367432,50.349998474121094
2016-04-26,5.553030014038086,4.5966668128967285,5.110000133514404,51.52000045776367
2016-04-27,5.719696998596191,4.756552219390869,5.190000057220459,52.869998931884766
2016-04-28,5.636363983154297,4.7415618896484375,5.159999847412109,52.650001525878906
2016-04-29,5.659090995788574,4.761548042297363,5.03000020980835,52.150001525878906
2016-05-02,5.446969985961914,4.511728763580322,5.019999980926514,51.93000030517578
2016-05-03,5.227272987365723,4.2069501876831055,4.789999961853027,50.79999923706055
2016-05-04,5.5151519775390625,4.346848964691162,4.659999847412109,51.02000045776367
2016-05-05,5.340909004211426,4.251916885375977,4.579999923706055,50.33000183105469
2016-05-06,5.409090995788574,4.301880836486816,4.639999866485596,50.310001373291016
2016-05-09,5.454545021057129,4.311873912811279,4.510000228881836,49.52000045776367
2016-05-10,5.757575988769531,4.651628017425537,4.650000095367432,51.58000183105469
2016-05-11,5.856060981750488,4.6866021156311035,4.599999904632568,51.22999954223633
2016-05-12,5.946969985961914,4.6866021156311035,4.599999904632568,51.45000076293945
2016-05-13,5.590909004211426,4.406805038452148,4.519999980926514,50.220001220703125
2016-05-16,5.568181991577148,4.406805038452148,4.590000152587891,50.11000061035156
2016-05-17,5.42424201965332,4.331859111785889,4.559999942779541,49.380001068115234
2016-05-18,5.318181991577148,4.306878089904785,4.659999847412109,48.9900016784668
2016-05-19,5.196969985961914,4.246921062469482,4.599999904632568,48.900001525878906
2016-05-20,5.219696998596191,4.2619099617004395,4.619999885559082,48.279998779296875
2016-05-23,5.128787994384766,4.18696403503418,4.550000190734863,47.720001220703125
2016-05-24,5.181818008422852,4.19196081161499,4.659999847412109,47.849998474121094
2016-05-25,5.128787994384766,4.16697883605957,4.940000057220459,47.93000030517578
2016-05-27,5.022727012634277,4.1170148849487305,4.860000133514404,47.599998474121094
2016-05-31,4.742424011230469,4.002098083496094,4.75,47.02000045776367
2016-06-01,4.863636016845703,4.082040786743164,4.670000076293945,47.47999954223633
2016-06-02,5.03787899017334,4.146993160247803,4.710000038146973,48.400001525878906
2016-06-03,5.128787994384766,4.2219390869140625,4.590000152587891,49.099998474121094
2016-06-06,5.151515007019043,4.21694278717041,4.599999904632568,48.849998474121094
2016-06-07,5.303030014038086,4.341852188110352,4.659999847412109,48.95000076293945
2016-06-08,5.606060981750488,4.516725063323975,4.630000114440918,50.25
2016-06-09,5.530303001403809,4.461764812469482,4.590000152587891,49.65999984741211
2016-06-10,5.280303001403809,4.19196081161499,4.320000171661377,47.939998626708984
2016-06-13,5.32575798034668,4.16697883605957,4.170000076293945,48.099998474121094
2016-06-14,5.151515007019043,4.087037086486816,4.090000152587891,47.099998474121094
2016-06-15,5.189393997192383,4.097030162811279,4.110000133514404,47.400001525878906
2016-06-16,5.28787899017334,4.1819682121276855,4.190000057220459,48.0
2016-06-17,5.310606002807617,4.201953887939453,4.340000152587891,48.02000045776367
2016-06-20,5.469696998596191,4.316870212554932,4.409999847412109,48.68000030517578
2016-06-21,5.530303001403809,4.291888236999512,4.539999961853027,49.349998474121094
